경기도 시흥시 신현동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 시흥시 안현동,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 시흥시 연성동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 시흥시 월곶동,1,1,6,28,5,0,0,2,0,0,0,0,2,0,1,8,14,0,2
경기도 시흥시 은행동,1,1,8,84,6,0,0,3,0,2,0,0,3,0,2,3,12,0,8
경기도 시흥시 장곡동,1,3,5,15,2,0,0,4,0,1,0,0,2,1,2,3,0,0,4
경기도 시흥시 장현동,0,0,1,4,2,0,0,1,0,0,0,0,1,0,0,3,0,0,1
경기도 시흥시 정왕1동,0,0,7,75,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
경기도 시흥시 정왕2동,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
경기도 시흥시 정왕3동,0,0,2,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
경기도 시흥시 정왕4동,0,0,2,34,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
경기도 시흥시 정왕동,9,21,66,41,62,2,0,11,2,5,0,1,16,2,8,57,71,3,38
경기도 시흥시 정왕본동,0,0,1,133,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
경기도 시흥시 조남동,2,1,3,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
경기도 시흥시 죽율동,0,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 시흥시 포동,0,1,1,30,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1
경기도 시흥시 하상동,0,0,1,9,2,0,0,0,0,1,0,0,2,0,1,2,0,0,1
경기도 시흥시 하중동,0,1,2,16,1,0,0,1,0,0,0,0,1,0,0,4,0,0,4
경기도 시흥시 화정동,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 고잔2동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안산시단원구 고잔동,9,15,109,168,20,0,0,7,1,4,10,1,34,2,4,29,105,4,42
경기도 안산시단원구 공단복지회관,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 단원고,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 단원구,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 대부남동,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 대부동,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 대부동동,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 대부북동,0,2,2,37,3,0,0,1,0,1,0,0,1,1,1,3,0,0,2
경기도 안산시단원구 목내동,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
경기도 안산시단원구 방아머리,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 변전소,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 본오동,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 사동,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 선감동,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 선부1동,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
경기도 안산시단원구 선부2동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
경기도 안산시단원구 선부동,1,9,40,227,7,0,0,6,0,2,2,1,17,1,4,32,77,0,19
경기도 안산시단원구 선부동1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안산시단원구 성곡동,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
경기도 안산시단원구 성포동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
경기도 안산시단원구 신길동,2,0,5,75,4,0,0,3,0,1,0,0,1,0,1,0,10,0,4
경기도 안산시단원구 엠티브이,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 와동,2,2,9,177,13,0,0,3,0,2,0,0,7,0,1,17,10,0,6
경기도 안산시단원구 원곡2동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 원곡동,4,2,29,188,8,0,0,2,0,1,0,0,6,1,2,5,36,1,15
경기도 안산시단원구 원곡본동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안산시단원구 원시동,0,0,1,12,2,0,0,0,0,0,1,0,2,0,0,0,0,0,3
경기도 안산시단원구 월피동,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 임시주차장,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 초경기도,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 초지동,3,6,20,60,2,1,0,4,1,1,1,1,8,1,2,5,39,1,12
경기도 안산시단원구 풍도동,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시단원구 화정동,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시상록구 건건동,0,1,5,50,0,0,0,2,0,0,0,0,5,0,0,1,0,0,3
경기도 안산시상록구 고잔동,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안산시상록구 남사박,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시상록구 본오1동,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시상록구 본오2동,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
경기도 안산시상록구 본오3동,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
경기도 안산시상록구 본오동,5,18,58,313,20,0,0,5,0,3,2,0,18,1,3,17,97,0,22
경기도 안산시상록구 부곡동,0,0,5,148,5,0,1,3,0,2,0,0,4,1,1,9,14,0,4
경기도 안산시상록구 사1동,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시상록구 사2동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
경기도 안산시상록구 사동,2,6,13,218,16,1,1,6,0,1,0,0,8,1,4,15,31,0,9
경기도 안산시상록구 사사동,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시상록구 선부동,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시상록구 성포동,3,4,12,32,5,0,0,3,0,1,1,0,4,1,1,4,0,0,8
경기도 안산시상록구 수암동,1,1,2,48,3,0,0,1,0,0,0,0,2,0,0,1,6,0,1
경기도 안산시상록구 양상동,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시상록구 월피동,1,4,10,75,11,0,0,2,0,1,1,0,6,0,2,8,10,0,8
경기도 안산시상록구 이동,1,4,10,112,6,0,1,2,0,1,2,0,6,0,0,5,5,1,10
경기도 안산시상록구 이동 ,1,4,10,112,6,0,1,2,0,1,2,0,6,0,0,1,5,1,10
경기도 안산시상록구 일동,0,2,5,136,6,0,0,1,1,0,0,0,3,2,1,7,18,1,4
경기도 안산시상록구 장상동,1,0,0,29,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0
경기도 안산시상록구 장하동,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시상록구 팔곡동,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안산시상록구 팔곡이동,0,0,0,21,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0
경기도 안산시상록구 팔곡일동,0,0,1,15,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
경기도 안성시 가사동,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안성시 가현동,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 계동,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 고삼면,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 공도읍,5,4,17,136,15,0,0,5,0,1,0,2,9,2,3,6,6,0,11
경기도 안성시 구포동,0,0,0,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
경기도 안성시 금광면,0,1,1,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 금산동,0,0,0,52,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0
경기도 안성시 금석동,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 낙원동,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
경기도 안성시 당왕동,0,0,1,39,2,0,0,1,0,0,0,0,0,0,2,4,0,0,0
경기도 안성시 대덕면,1,0,0,74,11,0,0,3,0,0,0,0,0,0,0,1,0,0,0
경기도 안성시 대천동,0,0,2,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
경기도 안성시 도기동,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
경기도 안성시 동본동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
경기도 안성시 명륜동,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안성시 미양면,0,0,0,18,5,0,0,3,0,1,0,0,0,0,0,2,0,0,0
경기도 안성시 발화동,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
경기도 안성시 보개면,1,1,0,14,1,0,0,4,0,0,0,0,0,1,0,0,0,0,0
경기도 안성시 봉남동,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
경기도 안성시 봉산동,1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
경기도 안성시 사곡동,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 삼죽면,0,0,0,28,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 서운면,0,0,0,21,2,0,0,3,0,0,0,0,0,0,1,2,0,0,0
경기도 안성시 서인동,0,1,5,8,0,0,0,0,0,0,1,0,0,0,0,3,5,0,0
경기도 안성시 석정동,1,1,6,38,3,0,0,0,0,0,0,0,4,0,0,5,5,0,6
경기도 안성시 성남동,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 신건지동,0,0,0,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
경기도 안성시 신소현동,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
경기도 안성시 신흥동,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 아양동,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
경기도 안성시 양성면,1,1,1,13,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0
경기도 안성시 연지동,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안성시 영동,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안성시 옥산동,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 옥천동,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 원곡면,1,1,2,9,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 인지동,1,1,3,15,0,0,0,0,0,0,0,0,2,0,0,1,8,0,1
경기도 안성시 일죽면,3,0,0,19,4,0,0,3,0,1,0,0,1,1,1,2,0,0,0
경기도 안성시 죽산면,4,0,0,16,6,0,0,2,0,2,0,0,1,0,2,1,0,0,2
경기도 안성시 중리동,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안성시 창전동,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안양시 대왕빌라앞삼거리,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시동안구 갈산동,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안양시동안구 관양1동,0,0,3,372,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3
경기도 안양시동안구 관양2동,0,0,1,260,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
경기도 안양시동안구 관양동,10,12,64,50,26,0,0,6,0,3,4,3,34,1,4,7,33,2,42
경기도 안양시동안구 귀인동,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시동안구 달안동,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시동안구 범계동,0,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시동안구 부림동,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
경기도 안양시동안구 부흥동,0,0,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시동안구 비산1동,0,0,2,128,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
경기도 안양시동안구 비산2동,0,0,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시동안구 비산3동,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 안양시동안구 비산3동산,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시동안구 비산동,9,8,46,15,7,0,0,7,0,2,2,2,24,1,3,1,35,1,30
경기도 안양시동안구 신촌동,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시동안구 평안동,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시동안구 평촌동,8,6,26,130,4,0,0,6,1,2,0,1,13,1,2,1,14,0,21
경기도 안양시동안구 호계1동,0,0,5,176,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2
경기도 안양시동안구 호계2동,0,0,1,189,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2
경기도 안양시동안구 호계3동,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
경기도 안양시동안구 호계동,5,19,87,72,21,0,0,6,1,2,6,2,46,2,6,3,47,1,52
경기도 안양시동안구호계2동,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시만안구 경기도,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시만안구 박달1동,0,0,4,160,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4
경기도 안양시만안구 박달2동,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
경기도 안양시만안구 박달동,1,4,10,4,8,0,0,2,0,1,0,0,2,1,0,1,27,0,5
경기도 안양시만안구 석수1동,0,0,2,72,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1
경기도 안양시만안구 석수1동산,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시만안구 석수2동,0,0,6,223,0,0,0,0,0,0,0,0,3,0,0,6,0,0,1
경기도 안양시만안구 석수3동,0,0,2,136,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
경기도 안양시만안구 석수동,1,5,9,12,15,0,0,5,0,1,0,1,7,1,2,1,14,0,9
경기도 안양시만안구 안양1동,0,0,20,73,0,0,0,0,0,0,0,0,3,0,0,2,0,0,6
경기도 안양시만안구 안양2동,0,0,4,267,0,0,0,0,0,0,0,0,3,0,0,4,0,0,5
경기도 안양시만안구 안양3동,0,0,3,187,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2
경기도 안양시만안구 안양3동산,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 안양시만안구 안양4동,0,0,11,65,0,0,0,0,0,0,0,0,4,0,0,2,0,0,3
경기도 안양시만안구 안양5동,0,0,3,140,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
경기도 안양시만안구 안양6동,0,0,2,210,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4
경기도 안양시만안구 안양7동,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
경기도 안양시만안구 안양8동,0,0,0,174,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2
경기도 안양시만안구 안양9동,0,0,2,161,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
경기도 안양시만안구 안양동,11,14,47,51,60,2,2,8,2,10,3,0,30,1,7,9,75,5,40
경기도 양주시 가납리,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 가업리,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 경신리,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 고암길,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 양주시 고암동,1,0,0,159,8,0,0,3,0,1,0,0,0,0,1,6,0,0,0
경기도 양주시 고읍동,0,0,1,13,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
경기도 양주시 광사동,2,2,15,134,6,0,0,1,0,0,0,0,3,1,0,6,12,0,7
경기도 양주시 광석리,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 광적면,5,2,3,33,13,0,0,3,0,0,1,0,1,0,1,20,0,0,2
경기도 양주시 교현리,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 기산리,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 남면,2,1,2,33,5,0,0,2,0,1,0,0,1,1,1,6,0,0,0
경기도 양주시 남방동,0,0,0,37,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
경기도 양주시 덕계동,2,2,5,190,9,0,0,3,0,1,1,0,1,1,1,6,6,1,4
경기도 양주시 덕도리,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 덕정7길,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 양주시 덕정동,1,2,8,195,5,0,0,2,0,0,1,0,7,1,2,26,12,0,3
경기도 양주시 도하리,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 마전동,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 만송동,0,0,0,62,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0
경기도 양주시 방성리,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 백석읍,2,0,1,65,10,0,0,4,0,1,0,0,2,1,1,2,6,0,4
경기도 양주시 복지리,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 봉암리,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 봉양동,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 부곡리,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 비암리,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 산북동,0,0,0,33,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 삼상리,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 삼숭동,0,1,4,46,6,0,0,2,0,1,0,0,2,1,1,0,0,0,3
경기도 양주시 삼하리,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 상수리,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 석우리,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 석현리,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 선암리,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 신산리,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 신암리,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 어둔동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
경기도 양주시 연곡리,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 옥정동,0,0,1,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,1
경기도 양주시 용암리,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 우고리,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 울대리,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 유양동,0,0,0,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 율정동,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
경기도 양주시 은현면,2,0,0,14,4,0,0,3,0,0,0,0,1,0,0,6,0,0,0
경기도 양주시 일영리,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 장흥면,0,0,0,17,6,0,0,2,0,0,0,0,1,0,0,14,0,0,0
경기도 양주시 하패리,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 한산리,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 홍죽리,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 화합로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 양주시 황방리,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 회암동,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 회정동,2,0,0,60,4,0,0,1,0,0,1,1,0,0,0,0,0,0,0
경기도 양주시 회정로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
경기도 양주시 회천3동,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양주시 효촌리,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 양평군 강상면,0,0,0,60,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0
경기도 양평군 강하면,0,1,0,32,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
경기도 양평군 개군면,0,1,0,55,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
경기도 양평군 단월면,0,1,0,44,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
경기도 양평군 서종면,1,1,3,58,0,0,0,3,0,0,0,0,3,0,1,0,0,0,1
경기도 양평군 양동면,0,1,1,69,1,0,0,2,0,1,0,0,0,1,1,0,0,0,0
경기도 양평군 양서면,2,4,3,160,2,0,0,3,0,2,0,0,3,1,2,0,0,0,2
경기도 양평군 양평읍,8,1,26,187,11,1,0,3,0,2,2,0,12,2,2,6,6,0,18
경기도 양평군 옥천면,0,0,1,60,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0
경기도 양평군 용문면,2,2,7,103,9,0,0,3,0,1,0,0,4,1,1,0,0,0,4
경기도 양평군 용문명,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
경기도 양평군 지평면,0,0,2,61,1,0,0,2,0,1,0,0,2,1,1,0,0,0,0
경기도 양평군 청운면,0,1,0,48,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0
경기도 여주군 여주읍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
경기도 여주시 가남읍,0,1,6,49,9,0,0,4,0,1,2,0,4,0,1,1,0,0,3
경기도 여주시 강천면,0,0,1,37,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
경기도 여주시 교동,0,0,1,9,2,0,0,1,0,1,0,0,1,0,1,1,0,0,0
경기도 여주시 금사면,0,1,1,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 능서면,0,1,1,24,1,0,0,3,0,1,0,0,1,0,2,1,0,0,0
경기도 여주시 능현동,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 대신면,0,0,1,18,2,0,0,3,0,2,0,0,0,0,2,0,0,0,1
경기도 여주시 매룡동,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 멱곡동,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 북내면,1,0,1,18,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0
경기도 여주시 산북면,0,0,0,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
경기도 여주시 삼교동,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 상거동,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 상동,0,1,1,45,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0
경기도 여주시 연라동,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 연양동,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 오금동,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 오학동,1,0,1,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 월송동,0,0,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 점동면,0,0,1,10,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0
경기도 여주시 점봉동,0,0,0,18,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1
경기도 여주시 창동,1,1,7,20,3,0,0,1,0,0,1,0,2,0,0,2,0,0,5
경기도 여주시 천송동,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0
경기도 여주시 하거동,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 여주시 하동,4,0,1,34,3,1,0,0,0,0,1,0,4,1,0,0,0,0,3
경기도 여주시 현암동,0,0,1,11,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
경기도 여주시 홍문동,4,3,21,26,4,0,0,0,0,0,0,0,8,0,0,1,0,0,15
경기도 여주시 흥천면,0,0,0,13,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0
경기도 연천군 군남면,0,0,0,43,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
경기도 연천군 미산면,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
경기도 연천군 백학면,0,0,0,25,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0
경기도 연천군 신서면,0,0,1,31,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
경기도 연천군 연천읍,2,1,3,85,2,0,1,3,0,1,0,0,1,0,1,1,0,0,2
경기도 연천군 왕징면,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
